4259;03/14/2012;Early Morning;Norway;E6 highway between Berkâˆšâ€¢k and Stâˆšâˆren;landslide;Landslide;Rain;;0;;;http://www.newsinenglish.no/2012/03/14/even-more-landslides-in-trondelag/;;Known_within_15_km;Medium;;glc;4259;Norway;Berkâˆšâ€¢k;1,27875E+16;Sâˆšâˆr-Trâˆšâˆndelag;Rennebu;914;NO;EU;h9HqVPXbdD;2;Wed Sep 10 2014 21:02:03 GMT+0000 (UTC);1292080401;6,29218E+16;101464;(62.921799999999998, 10.1464)
4260;03/14/2012;;United States;Monte Rio, outside of Santa Rosa;landslide;Landslide;Downpour;;0;;;http://abclocal.go.com/kabc/story?section=weather&id=8581930;;Known_within_5_km;Small;;glc;4260;United States;Monte Rio;22747;California;Sonoma County;1152;US;NA;D9VaUvZB7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,84638E+16;-1230104;(38.463799999999999, -123.0104)
4276;03/19/2012;Night;Australia;Ellis Beach cut-off the Captain Cook Highway;landslide;Landslide;Downpour;;0;;;http://www.skynews.com.au/topstories/article.aspx?id=730821&vId=;;Known_within_5_km;Medium;;glc;4276;Australia;Palm Cove;279892;Queensland;Cairns;1500;AU;OC;SGU58QKKU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-1673;1456506;(-16.73, 145.6506)
4261;03/14/2012;Morning;United States;Highway 17 just south of Sugarloaf Road, CA;landslide;Mudslide;Downpour;;0;;;http://www.mercurynews.com/central-coast/ci_20173296/rainy-weather-bringing-reported-mudslides-santa-cruz-mountains;;Known_within_1_km;Small;;glc;4261;United States;Scotts Valley;582269;California;Santa Cruz County;11580;US;NA;s9C3piZBU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,70943E+16;-1219776;(37.094299999999997, -121.9776)
4262;03/14/2012;Morning;United States;San Jose Road at Hester Creek, CA;landslide;Mudslide;Downpour;;0;;;http://www.mercurynews.com/central-coast/ci_20173296/rainy-weather-bringing-reported-mudslides-santa-cruz-mountains;;Known_within_1_km;Small;;glc;4262;United States;Scotts Valley;697208;California;Santa Cruz County;11580;US;NA;SGY95pZBU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,70812E+16;-1,21946E+16;(37.081200000000003, -121.94589999999999)
4263;03/15/2012;17:45:00;United States;I-74, Montana Avenue, Ohio;landslide;Mudslide;Rain;;0;;;http://www.fox19.com/story/17170823/mudslide-blocks-traffic-on-i-74-near-montana-ave;;Exact_location;Small;;glc;4263;United States;Cheviot;42179;Ohio;Hamilton County;8375;US;NA;s9FADsgB7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,91581E+16;-8,45645E+16;(39.158099999999997, -84.564499999999995)
4264;03/15/2012;Early Morning;United States;Sam Jackson Park Road, Portland, OR;landslide;Landslide;Rain;;0;;;http://www.kgw.com/news/local/Landslide-closes-travel-lane-to-OHSU-142845415.html;;Known_within_1_km;Small;;glc;4264;United States;Portland;286937;Oregon;Multnomah County;583776;US;NA;DJcDvCPc7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,54992E+16;-1226888;(45.499200000000002, -122.6888)
4265;03/15/2012;Night;United States;Historic Colombia River Highway, OR;landslide;Mudslide;Rain;;0;;;http://www.kptv.com/story/17174971/mudslide-closes-historic-columbia-river-highway;;Known_within_1_km;Small;;glc;4265;United States;Troutdale;287003;Oregon;Multnomah County;15962;US;NA;S53iCvtB7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;455169;-122369;(45.5169, -122.369)
4266;03/15/2012;Night;United States;Highway 1780, Leslie County, KY;landslide;Landslide;Downpour;;0;;;http://www.lex18.com/news/storms-cause-landslides-in-leslie-county;;Known_within_10_km;Small;;glc;4266;United States;Loyall;1022349;Kentucky;Harlan County;1461;US;NA;s5H-MDdK4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,68871E+16;-8,34601E+16;(36.887099999999997, -83.460099999999997)
4267;03/16/2012;Morning;United States;Highway 224 just west of the Ripplebrook Ranger Station, OR;landslide;Mudslide;Rain;;0;;;http://www.kptv.com/story/17179646/mudslides-slow-drivers-on-local-roads;;Known_within_5_km;Small;;glc;4267;United States;Mount Hood Village;3043806;Oregon;Clackamas County;4864;US;NA;hJlC-Cuc7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,5087E+16;-1220578;(45.087000000000003, -122.0578)
4268;03/16/2012;Morning;United States;St. Helena Road outside Santa Rosa;landslide;Mudslide;Unknown;;0;;;http://webcache.googleusercontent.com/search?q=cache:kivD8nHGW1IJ:m.pressdemocrat.com/article/20120316/articles/120319710/1033/rock_mudslide_blocks_st_helena_road%3Bjsessionid%3D8D9D58C2171DAB6CFA411B7A822D5AED.m2+&cd=1&hl=en&ct=clnk&gl=us&client=firefox-;;Known_within_10_km;Small;;glc;4268;United States;Calistoga;659263;California;Napa County;5155;US;NA;s9FcCCPBW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,8523E+16;-1225538;(38.523000000000003, -122.5538)
4269;03/17/2012;19:40:00;China;Fulongping, Chengguan District, Lanzhou;landslide;Landslide;Unknown;;0;;;http://www.chinadaily.com.cn/usa/china/2012-03/18/content_14855946.htm;;Known_within_5_km;Medium;;glc;4269;China;Zhangyelu;152151;Gansu Sheng;;0;CN;AS;h99lhKBc7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,60464E+16;1038128;(36.046399999999998, 103.8128)
4270;03/17/2012;Late Night;United States;Powerhouse Road, Newcastle, CA;landslide;Mudslide;Rain;;0;;;http://news.yahoo.com/video/sacramentocbs13-15751210/mudslide-blocks-road-for-hours-in-newcastle-28648159.html#crsl=%252Fvideo%252Fsacramentocbs13-15751210%252Fmudslide-blocks-road-for-hours-in-newcastle-28648159.html;;Known_within_5_km;Small;;glc;4270;United States;Newcastle;266974;California;Placer County;1224;US;NA;hGpb9-ZQ4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,88549E+16;-1211147;(38.854900000000001, -121.1147)
4271;03/17/2012;;United States;Bootjack Trail between Panoramic Highway and Muir Woods National Monument, CA;landslide;Landslide;Unknown;;0;;;http://www.marinij.com/millvalley/ci_20257997/landslides-force-closure-two-trails-mt-tam-state;;Known_within_1_km;Small;;glc;4271;United States;Tamalpais Valley;2272;California;Marin County;7000;US;NA;h9rdvAucW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;378919;-1225665;(37.8919, -122.5665)
4272;03/18/2012;17:00:00;China;Qingfu village of Weixi county, Yunnan Province ;landslide;Landslide;Unknown;;7;;;http://www.chinadaily.com.cn/china/2012-03/18/content_14857641.htm;;Known_within_10_km;Medium;;glc;4272;China;Baohe;425444;Yunnan;;0;CN;AS;S9KZJBcK7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;2,7178E+16;9,92868E+16;(27.178000000000001, 99.286799999999999)
4273;03/18/2012;;Peru;Abancay, Apurimac District;landslide;Mudslide;Downpour;;0;;;http://www.trust.org/alertnet/news/shelterboxes-en-route-to-peru-for-mudslide-victims;;Known_within_5_km;Medium;;glc;4273;Peru;Abancay;116501;Apurâˆšâ‰ mac;Provincia de Abancay;55111;PE;SA;S52PoZFK7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-1,36291E+16;-7,28718E+16;(-13.629099999999999, -72.871799999999993)
4274;03/18/2012;;Peru;Choccepuquio, Chincheros;landslide;Mudslide;Downpour;;0;;;http://www.trust.org/alertnet/news/shelterboxes-en-route-to-peru-for-mudslide-victims;;Known_within_10_km;Medium;;glc;4274;Peru;Chincheros;46283;Apurâˆšâ‰ mac;Chincheros;0;PE;SA;hJbGLtFQ4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-135168;-7,37262E+16;(-13.5168, -73.726200000000006)
4275;03/19/2012;;Australia;Seaforth Rd near Mt Jukes, Queensland;landslide;Landslide;Unknown;;0;;;http://www.dailymercury.com.au/story/2012/03/20/huge-landslide-blocks-road-st-jukes/;;Known_within_1_km;Medium;;glc;4275;Australia;Walkerston;2275412;Queensland;Mackay;2564;AU;OC;h51GlKBB4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-2,09733E+16;1,48969E+16;(-20.973299999999998, 148.96889999999999)
4277;03/19/2012;Night;India;Gurez, Kashmir;landslide;Rockfall;Rain;;1;;;http://www.google.com/hostednews/ap/article/ALeqM5jX0zDvbyG5NSZlU1PvwinvwJE7eA?docId=a41f7ba5737f4f31a3ab4551992cdcb8;;Known_within_10_km;Medium;;glc;4277;India;Bandipura;272437;Kashmir;;31978;IN;AS;s5QLWNZTdD;2;Thu Sep 11 2014 15:02:03 GMT+0000 (UTC);2304836339;3,46507E+16;7,47362E+16;(34.650700000000001, 74.736199999999997)
4278;03/20/2012;Early Morning;Pakistan;Ghizer Valleyâ€šÃ„Ã´s Qurqulti village, Gilgit-Baltistan ;landslide;Landslide;Downpour;;9;;;http://tribune.com.pk/story/352552/4-killed-3-injured-in-ghizer-valley-landslide/;;Unknown;Medium;;glc;4278;Pakistan;GÆ’Ã…kuch;331943;Gilgit-Baltistan;;0;PK;AS;D9KgkTFcW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,61512E+16;7,37448E+16;(36.151200000000003, 73.744799999999998)
4279;03/20/2012;1:00:00;Philippines;Purok 1 Hillside, Barangay 8, Catbalogan City, Samar ;landslide;Landslide;Downpour;;0;;;http://www.pia.gov.ph/news/index.php?article=1141332245446;;Known_within_10_km;Medium;;glc;4279;Philippines;Catbalogan;93532;Eastern Visayas;Samar;68081;PH;AS;D5GsnBKc4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;1,17833E+16;1,24883E+16;(11.783300000000001, 124.88339999999999)
4280;03/20/2012;8:30:00;Philippines;Barangay 8, Catbalogan, Samar ;landslide;Landslide;Downpour;;0;;;http://www.abs-cbnnews.com/nation/regions/03/21/12/landslide-destroys-houses-catbalogan;;Known_within_10_km;Medium;;glc;4280;Philippines;Catbalogan;6727;Eastern Visayas;Samar;68081;PH;AS;S96SlQBcU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;1178;12489;(11.78, 124.89)
4281;03/20/2012;Morning;United States;South Fork of the Eel River, CA;landslide;Landslide;Rain;;0;;;http://www.redwoodtimes.com/ci_20224268/landslide-occurs-river-behind-caltrans;;Known_within_5_km;Medium;;glc;4281;United States;Redway;227505;California;Humboldt County;1225;US;NA;S5E0LvZcW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,01129E+16;-1237984;(40.112900000000003, -123.7984)
4282;03/22/2012;Early Morning;United States;18th Street Expressway to Merriam Lane in Kansas City, KS;landslide;Mudslide;Downpour;;0;;;http://fox4kc.com/2012/03/22/driver-punctures-tire-in-kck-mudslide/;;Known_within_1_km;Small;;glc;4282;United States;Roeland Park;232126;Kansas;Johnson County;6731;US;NA;S9TCM5gcW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,90545E+16;-9,46478E+16;(39.054499999999997, -94.647800000000004)
4283;03/24/2012;;Ecuador;Manabi province;landslide;Mudslide;Downpour;;0;;;http://abcnews.go.com/International/wireStory/thousands-forced-homes-floods-ecuador-15999041;;Unknown;Medium;;glc;4283;Ecuador;Tosagua;767919;Manabâˆšâ‰ ;;14680;EC;SA;h5yiiSmKU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-7668;-8,03008E+16;(-0.76680000000000004, -80.300799999999995)
4284;03/26/2012;;United States;2199 Angel Ridge Road, Peck, ID;landslide;Landslide;Rain;;0;;;http://www.klewtv.com/news/local/A-landslide-nearly-destroys-a-home--144727265.html;;Known_within_5_km;Small;;glc;4284;United States;Orofino;1,53352E+16;Idaho;Clearwater County;3142;US;NA;h9YI9GdKU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,64768E+16;-1,16455E+16;(46.476799999999997, -116.45480000000001)
4285;03/27/2012;16:45:00;United States;Highway 101 near Calpella, CA;landslide;Mudslide;Downpour;;0;;;http://www.ukiahdailyjournal.com/ci_20271549/police-and-fire-log-wednesday-march-28-2012;;Known_within_5_km;Small;;glc;4285;United States;Redwood Valley;486237;California;Mendocino County;1729;US;NA;sJ7t7itB7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,92217E+16;-1232072;(39.221699999999998, -123.2072)
4286;03/29/2012;Late Night;United States;Highway 101, 11 miles south of Port Orford, WA;landslide;Landslide;Rain;;0;;;http://www.bendbulletin.com/article/20120330/NEWS0107/203300405/;;Known_within_5_km;Small;;glc;4286;United States;Port Orford;171784;Oregon;Curry County;1133;US;NA;SGZwEAPcU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,26118E+16;-1,24392E+16;(42.611800000000002, -124.39239999999999)
4287;03/29/2012;19:30:00;United States;Highway 101, 16 miles north of Gold Beach, OR;landslide;Landslide;Rain;;0;;;http://www.currycountyreporter.com/news/story.cfm?story_no=8426;;Known_within_5_km;Small;;glc;4287;United States;Port Orford;1348091;Oregon;Curry County;1133;US;NA;S95_oAZQ4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,26439E+16;-1,24408E+16;(42.643900000000002, -124.40770000000001)
4288;03/30/2012;;Fiji;Kyasawa Group;landslide;Landslide;Downpour;;;;;;;Known_within_1_km;Medium;;glc;4288;Fiji;Ba;8455444;Western;;14596;FJ;OC;DJSuskBQB7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-1,67873E+16;1,77507E+16;(-16.787299999999998, 177.50729999999999)
4289;03/30/2012;Late Night;Haiti;Morne Calvaire, Petionville suburb, Port-au-Prince;landslide;Landslide;Downpour;;6;;;http://www.haitilibre.com/en/news-5290-haiti-weather-first-drama-of-the-rain.html;;Known_within_5_km;Medium;;glc;4289;Haiti;PâˆšÂ©tionville;133931;Ouest;;283052;HT;NA;s5S_oZdBW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;185044;-7,22947E+16;(18.5044, -72.294700000000006)
4290;03/30/2012;;United States;Pend Oreille County, State Route 20 near Usk, OR;landslide;Mudslide;Downpour;;0;;;;;Known_within_5_km;Small;;glc;4290;United States;Newport;1997241;Washington;Pend Oreille County;2126;US;NA;S5DO23PBU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,82797E+16;-1,17267E+16;(48.279699999999998, -117.26649999999999)
4291;03/30/2012;;United States;State Route 197 south of U.S. Highway 101, CA;landslide;Landslide;Downpour;;0;;;http://www.times-standard.com/localnews/ci_20297288/heavy-rain-strong-wind-expected-today-storm-floods;;Known_within_5_km;Small;;glc;4291;United States;Bertsch-Oceanview;1,43501E+16;California;Del Norte County;2436;US;NA;DJJxoCZK7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4188;-1,24131E+16;(41.88, -124.13079999999999)
4292;03/30/2012;;United States;Leitch Creek Road , Idaho County, ID;landslide;Landslide;Downpour;;0;;;http://www.kivitv.com/news/local/146114715.html;;Known_within_5_km;Small;;glc;4292;United States;Kamiah;1,6228E+16;Idaho;Lewis County;1295;US;NA;SG3uG9gBW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,61067E+16;-1159105;(46.106699999999996, -115.9105)
4293;03/30/2012;;United States;Eastshore Road, Bonner County, ID;landslide;Mudslide;Downpour;;0;;;http://www.bonnercountydailybee.com/news/local/article_11980fac-7afb-11e1-bff1-0019bb2963f4.html;;Known_within_10_km;Small;;glc;4293;United States;Ponderay;3,86027E+16;Idaho;Bonner County;1137;US;NA;DJL99GdKU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,85917E+16;-1168291;(48.591700000000003, -116.8291)
4294;03/30/2012;;United States;Mattole Road near Bull Creek, CA;landslide;Landslide;Rain;;0;;;http://www.times-standard.com/alerts/ci_20291055/landslides-flooding-closes-several-county-roads;;Known_within_10_km;Small;;glc;4294;United States;Rio Dell;2702373;California;Humboldt County;3368;US;NA;SGieoAtBU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,02695E+16;-1,24211E+16;(40.269500000000001, -124.21120000000001)
4295;03/30/2012;;United States;Talache, Bonner County, ID;landslide;Mudslide;Downpour;;;;;http://www.bonnercountydailybee.com/news/local/article_11980fac-7afb-11e1-bff1-0019bb2963f4.htmlhttp:/www.bonnercountydailybee.com/news/local/article_11980fac-7afb-11e1-bff1-0019bb2963f4.html;;Known_within_5_km;Medium;;glc;4295;United States;Sandpoint;1588964;Idaho;Bonner County;7365;US;NA;DGmI5JdcW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,81411E+16;-1164853;(48.141100000000002, -116.4853)
4296;03/30/2012;;United States;Route 46, Ava, NY;landslide;Landslide;Downpour;;;;;http://www.uticaod.com/news/x221024802/DOT-works-to-clean-small-mud-slide-on-Route-46;;Known_within_10_km;Medium;;glc;4296;United States;Boonville;99518;New York;Oneida County;2072;US;NA;SGNrSumQU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,33982E+16;-753733;(43.398200000000003, -75.3733)
4297;03/30/2012;;United States;Rapid Lightning, Bonner County ID;landslide;Mudslide;Downpour;;;;;http://www.bonnercountydailybee.com/news/local/article_11980fac-7afb-11e1-bff1-0019bb2963f4.htmlhttp:/www.bonnercountydailybee.com/news/local/article_11980fac-7afb-11e1-bff1-0019bb2963f4.html;;Known_within_10_km;Medium;;glc;4297;United States;Ponderay;1592736;Idaho;Bonner County;1137;US;NA;SJCI5GFB7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,83815E+16;-1,16352E+16;(48.381500000000003, -116.35169999999999)
4298;03/30/2012;;United States;East River Rd, Bonner County, ID;landslide;Mudslide;Downpour;;;;;http://www.bonnercountydailybee.com/news/local/article_11980fac-7afb-11e1-bff1-0019bb2963f4.htmlhttp:/www.bonnercountydailybee.com/news/local/article_11980fac-7afb-11e1-bff1-0019bb2963f4.html;;Known_within_15_km;Medium;;glc;4298;United States;Priest River;1,68015E+16;Idaho;Bonner County;1751;US;NA;SG855JdKW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,83288E+16;-1168642;(48.328800000000001, -116.8642)
4299;03/31/2012;;Fiji;western Viti Levu;landslide;Landslide;Downpour;;0;;;http://www.dailytimes.com.pk/default.asp?page=2012%5C04%5C01%5Cstory_1-4-2012_pg4_6;;Known_within_50_km;Medium;;glc;4299;Fiji;Nadi;368105;Western;;42284;FJ;OC;sJbh8KKKW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-177849;1,77448E+16;(-17.7849, 177.44759999999999)
4300;03/31/2012;12:30:00;United States;Panoramic Highway, at the Pan Toll ranger station on Mount Tamalpais, Marin County, CA;landslide;Landslide;Downpour;;0;;;http://www.marinij.com/marinnews/ci_20298455/mud-slide-closes-muir-woods-rd-at-panoramic;;Known_within_5_km;Small;;glc;4300;United States;Mill Valley;514792;California;Marin County;13903;US;NA;SJrPAvZK7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,79051E+16;-1226035;(37.905099999999997, -122.6035)
4301;04/01/2012;6:50:00;China;Xinfang village, Fangshan, Shanxi Province;landslide;Landslide;Rain;;2;;;http://www.chinadaily.com.cn/m/shanxi/2012-04/01/content_14966369.htm;;Known_within_10_km;Medium;;glc;4301;China;Xiamayu;351258;Shanxi Sheng;;0;CN;AS;sGTRIcccW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;3,93838E+16;113146;(39.383800000000001, 113.146)
4302;04/01/2012;Night;Fiji;Lekutu, Bua;landslide;Landslide;Downpour;;0;;;http://www.fijitimes.com/story.aspx?id=197615;;Known_within_5_km;Medium;;glc;4302;Fiji;Lambasa;7,80422E+16;Northern;;27949;FJ;OC;SJaslKcQU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-1,66872E+16;1787081;(-16.687200000000001, 178.7081)
4303;04/01/2012;;Fiji;Central division, Fiji;landslide;Landslide;Downpour;;;;;http://www.antaranews.com/en/news/81058/landslide-destroys-power-lines-in-central-fiji;;Known_within_5_km;Medium;;glc;4303;Fiji;Suva;3,05585E+16;Central;;77366;FJ;OC;hGEDkKcQ4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-179392;1,78245E+16;(-17.9392, 178.24520000000001)
4304;04/01/2012;;United States;Sperry grade rd, kendrick, ID;landslide;Landslide;Downpour;;;;;http://www.klewtv.com/news/local/Kendrick-Juliaetta-riverbanks--146009945.html;;Known_within_1_km;Medium;;glc;4304;United States;Lapwai;2,45627E+16;Idaho;Nez Perce County;1137;US;NA;D9usGJgcW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;4,66007E+16;-1166566;(46.600700000000003, -116.6566)
4305;04/02/2012;22:00:00;Indonesia;Mekarjaya village, Mande sub-district, Cianjur district, West Java ;landslide;Landslide;Downpour;;0;;;http://reliefweb.int/node/489398;;Known_within_15_km;Medium;;glc;4305;Indonesia;Ciranjang-hilir;1,24017E+16;West Java;;77758;ID;AS;hJFhIKcQ4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-68122;1,07145E+16;(-6.8121999999999998, 107.14530000000001)
4306;04/02/2012;;Vietnam;Khanh Vinh Pass, Khanh Hoa;landslide;Landslide;Downpour;;0;;;http://vietnamnews.vnagency.com.vn/Miscellany/222917/landslide-cleared-in-khanh-vinh-pass.html;;Known_within_25_km;Medium;;glc;4306;Vietnam;Nha Trang;3,04118E+16;KhâˆšÂ°nh Hâˆšâ‰¤a;;283441;VN;AS;h5sCd6KQcU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;122736;1,08916E+16;(12.2736, 108.91630000000001)
4307;04/04/2012;Early Morning;Kenya;Mathare, Nairobi;landslide;Complex;Downpour;;6;;;http://www.businessday.co.za/articles/Content.aspx?id=169055;;Known_within_5_km;Large;;glc;4307;Kenya;Pumwani;224128;Nairobi Area;;29616;KE;AF;hGKRxQgKW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-12631;3,68512E+16;(-1.2630999999999999, 36.851199999999999)
8054;12/27/2015;23:23;;US 101, milepost 170;landslide;Landslide;;;0;0;Oregon DOT;;Above_road;Exact_Location;;;glc;8054;United States;Waldport;2,05607E+16;Oregon;obe;2033;US;NA;SJxtWifBb8;1;Thu Jun 30 2016 18:34:18 GMT+0000 (UTC);1376097709;4,42443E+16;-1241116;(44.244300000000003, -124.1116)
4308;04/05/2012;14:00:00;Indonesia;Gembor sub-village hamlet 03/01, Sukamulya village, Kutawaringin sub-district, Bandung district, West Java province;landslide;Landslide;Rain;;0;;;http://reliefweb.int/node/489398;;Known_within_5_km;Medium;;glc;4308;Indonesia;Soreang;4388;West Java;;150932;ID;AS;DGDNMBcQ7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-69959;1075044;(-6.9958999999999998, 107.5044)
4309;04/06/2012;Night;Bhutan;Thumangdrak, 18 km from Trongsa;landslide;Complex;Unknown;;0;;;http://www.kuenselonline.com/2011/?p=29724;;Known_within_25_km;Medium;;glc;4309;Bhutan;Shemgang;1,37957E+16;Shemgang;;852;BT;AS;hJh3SPKQ4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;27256;9,05257E+16;(27.256, 90.525700000000001)
4310;04/06/2012;;Brazil;Teresopolis;landslide;Mudslide;Downpour;;5;;;http://www.accuweather.com/en/weather-news/mudslides-kill-5-in-brazil-1/63785;;Known_within_5_km;Large;;glc;4310;Brazil;Teresâˆšâ‰¥polis;51533;Rio de Janeiro;Teresâˆšâ‰¥polis;123979;BR;SA;S5ODMdFQ7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-224115;-4,29705E+16;(-22.4115, -42.970500000000001)
4311;04/06/2012;;Georgia;Oktomberi, Ajara;landslide;Landslide;Downpour;;;;;http://vestnikkavkaza.net/news/society/25184.html;;Known_within_1_km;Medium;;glc;4311;Georgia;Keda;342915;Ajaria;;0;GE;AS;SJ4JOQFB4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;415687;4,1958E+16;(41.5687, 41.957999999999998)
4312;04/08/2012;;Haiti;Limbe;landslide;Landslide;Downpour;;2;;;http://www.usatoday.com/news/world/story/2012-04-10/Haiti-floods/54160810/1;;Known_within_5_km;Medium;;glc;4312;Haiti;LimbâˆšÂ©;3471;Nord;;32645;HT;NA;hJvDlKBQ7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;197041;-7,24006E+16;(19.7041, -72.400599999999997)
4313;04/08/2012;;India;Endulin Nallah, Mayodia, 17-camp, 83-camp;landslide;Landslide;Downpour;;0;;;http://timesofindia.indiatimes.com/Landslides-snap-road-links-in-Dibang-Valley/articleshow/12601499.cms;;Known_within_50_km;Medium;;glc;4313;India;Tezu;6,67615E+16;ArunÆ’Ã…chal Pradesh;;14927;IN;AS;s53WpmBKW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;2,84659E+16;9586;(28.465900000000001, 95.86)
4314;04/08/2012;21:00:00;Indonesia;"Sangkanayu village (Mrebet sub-district), Purbalingga district and Baseh village (Kedungbanteng sub-district), Banyumas district, Central Java province;";landslide;Landslide;Downpour;;0;;;http://reliefweb.int/node/489398;;Known_within_5_km;Medium;;glc;4314;Indonesia;Banyumas;238531;Central Java;;48378;ID;AS;D9hoBNQQcU;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-7533;1093047;(-7.5330000000000004, 109.3047)
4315;04/08/2012;21:00:00;Indonesia;Sangkanayu village, Mrebet, Indonesia;landslide;Landslide;Downpour;;0;;;http://reliefweb.int/report/indonesia/landslide-purbalingga-and-banyumas-central-java-province-and-several-parts;;Known_within_1_km;Medium;;glc;4315;Indonesia;Baturaden;1,18214E+16;Central Java;;42394;ID;AS;SJ0QIcKB7;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-72732;1093203;(-7.2732000000000001, 109.3203)
4316;04/08/2012;21:00:00;Indonesia; Purbalingga district ,Central java, Indonesia;landslide;Landslide;Downpour;;0;;;http://reliefweb.int/report/indonesia/landslide-purbalingga-and-banyumas-central-java-province-and-several-parts;;Known_within_1_km;Medium;;glc;4316;Indonesia;Purbalingga;36443;Central Java;;56903;ID;AS;sGSDHMcKK4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-73901;1093613;(-7.3901000000000003, 109.3613)
4317;04/08/2012;21:00:00;Indonesia;Baseh village , Kedungbanteng, Central Java, Indonesia;landslide;Landslide;Downpour;;0;;;http://reliefweb.int/report/indonesia/landslide-purbalingga-and-banyumas-central-java-province-and-several-parts;;Known_within_1_km;Medium;;glc;4317;Indonesia;Tarub;564751;Central Java;;75739;ID;AS;D9yQ6BcQW;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-69759;1091949;(-6.9759000000000002, 109.1949)
4318;04/11/2012;Late Morning;New Zealand;Lyttelton substation;landslide;Mudslide;Downpour;;0;;;http://www.stuff.co.nz/national/6724574/Mudslide-damages-Lyttelton-power-station;;Known_within_1_km;Medium;;glc;4318;New Zealand;Christchurch;1010647;Canterbury;Christchurch City;363926;NZ;OC;sGJ6nKKK4;1;Tue Apr 01 2014 00:00:00 GMT+0000 (UTC);1;-4,36028E+16;1727141;(-43.602800000000002, 172.7141)
